"aar","bydel_nr","vreg_3","kjonn","tabellvariabel","tabell_navn","enhet"
"2012","030117","1","0","67","sysselsatte_kjonn_land","prosent"
"2012","030117","1","1","73","sysselsatte_kjonn_land","prosent"
"2012","030117","1","alle","71","sysselsatte_kjonn_land","prosent"
"2012","030117","2","0","42","sysselsatte_kjonn_land","prosent"
"2012","030117","2","1","58","sysselsatte_kjonn_land","prosent"
"2012","030117","2","alle","50","sysselsatte_kjonn_land","prosent"
"2012","030117","alle","0","45","sysselsatte_kjonn_land","prosent"
"2012","030117","alle","1","60","sysselsatte_kjonn_land","prosent"
"2012","030117","alle","alle","53","sysselsatte_kjonn_land","prosent"
"2012","030199","1","0","41","sysselsatte_kjonn_land","prosent"
"2012","030199","1","1","40","sysselsatte_kjonn_land","prosent"
"2012","030199","1","alle","40","sysselsatte_kjonn_land","prosent"
"2012","030199","2","0","18","sysselsatte_kjonn_land","prosent"
"2012","030199","2","1","30","sysselsatte_kjonn_land","prosent"
"2012","030199","2","alle","26","sysselsatte_kjonn_land","prosent"
"2012","030199","alle","0","28","sysselsatte_kjonn_land","prosent"
"2012","030199","alle","1","36","sysselsatte_kjonn_land","prosent"
"2012","030199","alle","alle","34","sysselsatte_kjonn_land","prosent"
"2013","00","1","0","68","sysselsatte_kjonn_land","prosent"
"2013","00","1","1","76","sysselsatte_kjonn_land","prosent"
"2013","00","1","alle","73","sysselsatte_kjonn_land","prosent"
"2013","00","2","0","50","sysselsatte_kjonn_land","prosent"
"2013","00","2","1","58","sysselsatte_kjonn_land","prosent"
"2013","00","2","alle","54","sysselsatte_kjonn_land","prosent"
"2013","00","alle","0","58","sysselsatte_kjonn_land","prosent"
"2013","00","alle","1","68","sysselsatte_kjonn_land","prosent"
"2013","00","alle","alle","63","sysselsatte_kjonn_land","prosent"
"2013","030101","1","0","74","sysselsatte_kjonn_land","prosent"
"2013","030101","1","1","78","sysselsatte_kjonn_land","prosent"
"2013","030101","1","alle","76","sysselsatte_kjonn_land","prosent"
"2013","030101","2","0","50","sysselsatte_kjonn_land","prosent"
"2013","030101","2","1","59","sysselsatte_kjonn_land","prosent"
"2013","030101","2","alle","54","sysselsatte_kjonn_land","prosent"
"2013","030101","alle","0","60","sysselsatte_kjonn_land","prosent"
"2013","030101","alle","1","69","sysselsatte_kjonn_land","prosent"
"2013","030101","alle","alle","65","sysselsatte_kjonn_land","prosent"
"2013","030102","1","0","71","sysselsatte_kjonn_land","prosent"
"2013","030102","1","1","79","sysselsatte_kjonn_land","prosent"
"2013","030102","1","alle","76","sysselsatte_kjonn_land","prosent"
"2013","030102","2","0","48","sysselsatte_kjonn_land","prosent"
"2013","030102","2","1","59","sysselsatte_kjonn_land","prosent"
"2013","030102","2","alle","54","sysselsatte_kjonn_land","prosent"
"2013","030102","alle","0","57","sysselsatte_kjonn_land","prosent"
"2013","030102","alle","1","69","sysselsatte_kjonn_land","prosent"
"2013","030102","alle","alle","63","sysselsatte_kjonn_land","prosent"
"2013","030103","1","0","72","sysselsatte_kjonn_land","prosent"
"2013","030103","1","1","78","sysselsatte_kjonn_land","prosent"
"2013","030103","1","alle","75","sysselsatte_kjonn_land","prosent"
"2013","030103","2","0","46","sysselsatte_kjonn_land","prosent"
"2013","030103","2","1","59","sysselsatte_kjonn_land","prosent"
"2013","030103","2","alle","53","sysselsatte_kjonn_land","prosent"
"2013","030103","alle","0","56","sysselsatte_kjonn_land","prosent"
"2013","030103","alle","1","68","sysselsatte_kjonn_land","prosent"
"2013","030103","alle","alle","62","sysselsatte_kjonn_land","prosent"
"2013","030104","1","0","72","sysselsatte_kjonn_land","prosent"
"2013","030104","1","1","78","sysselsatte_kjonn_land","prosent"
"2013","030104","1","alle","75","sysselsatte_kjonn_land","prosent"
"2013","030104","2","0","49","sysselsatte_kjonn_land","prosent"
"2013","030104","2","1","60","sysselsatte_kjonn_land","prosent"
"2013","030104","2","alle","54","sysselsatte_kjonn_land","prosent"
"2013","030104","alle","0","58","sysselsatte_kjonn_land","prosent"
"2013","030104","alle","1","68","sysselsatte_kjonn_land","prosent"
"2013","030104","alle","alle","64","sysselsatte_kjonn_land","prosent"
"2013","030105","1","0","75","sysselsatte_kjonn_land","prosent"
"2013","030105","1","1","79","sysselsatte_kjonn_land","prosent"
"2013","030105","1","alle","77","sysselsatte_kjonn_land","prosent"
"2013","030105","2","0","50","sysselsatte_kjonn_land","prosent"
"2013","030105","2","1","61","sysselsatte_kjonn_land","prosent"
"2013","030105","2","alle","55","sysselsatte_kjonn_land","prosent"
"2013","030105","alle","0","60","sysselsatte_kjonn_land","prosent"
"2013","030105","alle","1","70","sysselsatte_kjonn_land","prosent"
"2013","030105","alle","alle","65","sysselsatte_kjonn_land","prosent"
"2013","030106","1","0","75","sysselsatte_kjonn_land","prosent"
"2013","030106","1","1","79","sysselsatte_kjonn_land","prosent"
"2013","030106","1","alle","77","sysselsatte_kjonn_land","prosent"
"2013","030106","2","0","48","sysselsatte_kjonn_land","prosent"
"2013","030106","2","1","61","sysselsatte_kjonn_land","prosent"
"2013","030106","2","alle","54","sysselsatte_kjonn_land","prosent"
"2013","030106","alle","0","58","sysselsatte_kjonn_land","prosent"
"2013","030106","alle","1","69","sysselsatte_kjonn_land","prosent"
"2013","030106","alle","alle","64","sysselsatte_kjonn_land","prosent"
"2013","030107","1","0","73","sysselsatte_kjonn_land","prosent"
"2013","030107","1","1","77","sysselsatte_kjonn_land","prosent"
"2013","030107","1","alle","76","sysselsatte_kjonn_land","prosent"
"2013","030107","2","0","48","sysselsatte_kjonn_land","prosent"
"2013","030107","2","1","61","sysselsatte_kjonn_land","prosent"
"2013","030107","2","alle","55","sysselsatte_kjonn_land","prosent"
"2013","030107","alle","0","57","sysselsatte_kjonn_land","prosent"
"2013","030107","alle","1","68","sysselsatte_kjonn_land","prosent"
"2013","030107","alle","alle","63","sysselsatte_kjonn_land","prosent"
"2013","030108","1","0","68","sysselsatte_kjonn_land","prosent"
"2013","030108","1","1","77","sysselsatte_kjonn_land","prosent"
"2013","030108","1","alle","73","sysselsatte_kjonn_land","prosent"
"2013","030108","2","0","50","sysselsatte_kjonn_land","prosent"
"2013","030108","2","1","59","sysselsatte_kjonn_land","prosent"
"2013","030108","2","alle","55","sysselsatte_kjonn_land","prosent"
"2013","030108","alle","0","57","sysselsatte_kjonn_land","prosent"
"2013","030108","alle","1","66","sysselsatte_kjonn_land","prosent"
"2013","030108","alle","alle","62","sysselsatte_kjonn_land","prosent"
"2013","030109","1","0","73","sysselsatte_kjonn_land","prosent"
"2013","030109","1","1","75","sysselsatte_kjonn_land","prosent"
"2013","030109","1","alle","74","sysselsatte_kjonn_land","prosent"
"2013","030109","2","0","48","sysselsatte_kjonn_land","prosent"
"2013","030109","2","1","59","sysselsatte_kjonn_land","prosent"
"2013","030109","2","alle","53","sysselsatte_kjonn_land","prosent"
"2013","030109","alle","0","55","sysselsatte_kjonn_land","prosent"
"2013","030109","alle","1","65","sysselsatte_kjonn_land","prosent"
"2013","030109","alle","alle","61","sysselsatte_kjonn_land","prosent"
"2013","030110","1","0","72","sysselsatte_kjonn_land","prosent"
"2013","030110","1","1","80","sysselsatte_kjonn_land","prosent"
"2013","030110","1","alle","76","sysselsatte_kjonn_land","prosent"
"2013","030110","2","0","47","sysselsatte_kjonn_land","prosent"
"2013","030110","2","1","61","sysselsatte_kjonn_land","prosent"
"2013","030110","2","alle","54","sysselsatte_kjonn_land","prosent"
"2013","030110","alle","0","53","sysselsatte_kjonn_land","prosent"
"2013","030110","alle","1","67","sysselsatte_kjonn_land","prosent"
"2013","030110","alle","alle","60","sysselsatte_kjonn_land","prosent"
"2013","030111","1","0","67","sysselsatte_kjonn_land","prosent"
"2013","030111","1","1","72","sysselsatte_kjonn_land","prosent"
"2013","030111","1","alle","70","sysselsatte_kjonn_land","prosent"
"2013","030111","2","0","46","sysselsatte_kjonn_land","prosent"
"2013","030111","2","1","60","sysselsatte_kjonn_land","prosent"
"2013","030111","2","alle","53","sysselsatte_kjonn_land","prosent"
"2013","030111","alle","0","53","sysselsatte_kjonn_land","prosent"
"2013","030111","alle","1","64","sysselsatte_kjonn_land","prosent"
"2013","030111","alle","alle","58","sysselsatte_kjonn_land","prosent"
"2013","030112","1","0","74","sysselsatte_kjonn_land","prosent"
"2013","030112","1","1","81","sysselsatte_kjonn_land","prosent"
"2013","030112","1","alle","78","sysselsatte_kjonn_land","prosent"
"2013","030112","2","0","54","sysselsatte_kjonn_land","prosent"
"2013","030112","2","1","65","sysselsatte_kjonn_land","prosent"
"2013","030112","2","alle","59","sysselsatte_kjonn_land","prosent"
"2013","030112","alle","0","60","sysselsatte_kjonn_land","prosent"
"2013","030112","alle","1","71","sysselsatte_kjonn_land","prosent"
"2013","030112","alle","alle","66","sysselsatte_kjonn_land","prosent"
"2013","030113","1","0","72","sysselsatte_kjonn_land","prosent"
"2013","030113","1","1","78","sysselsatte_kjonn_land","prosent"
"2013","030113","1","alle","75","sysselsatte_kjonn_land","prosent"
"2013","030113","2","0","53","sysselsatte_kjonn_land","prosent"
"2013","030113","2","1","63","sysselsatte_kjonn_land","prosent"
"2013","030113","2","alle","58","sysselsatte_kjonn_land","prosent"
"2013","030113","alle","0","57","sysselsatte_kjonn_land","prosent"
"2013","030113","alle","1","67","sysselsatte_kjonn_land","prosent"
"2013","030113","alle","alle","62","sysselsatte_kjonn_land","prosent"
"2013","030114","1","0","74","sysselsatte_kjonn_land","prosent"
"2013","030114","1","1","79","sysselsatte_kjonn_land","prosent"
"2013","030114","1","alle","77","sysselsatte_kjonn_land","prosent"
"2013","030114","2","0","54","sysselsatte_kjonn_land","prosent"
"2013","030114","2","1","68","sysselsatte_kjonn_land","prosent"
"2013","030114","2","alle","61","sysselsatte_kjonn_land","prosent"
"2013","030114","alle","0","58","sysselsatte_kjonn_land","prosent"
"2013","030114","alle","1","71","sysselsatte_kjonn_land","prosent"
"2013","030114","alle","alle","64","sysselsatte_kjonn_land","prosent"
"2013","030115","1","0","72","sysselsatte_kjonn_land","prosent"
"2013","030115","1","1","80","sysselsatte_kjonn_land","prosent"
"2013","030115","1","alle","77","sysselsatte_kjonn_land","prosent"
"2013","030115","2","0","50","sysselsatte_kjonn_land","prosent"
"2013","030115","2","1","64","sysselsatte_kjonn_land","prosent"
"2013","030115","2","alle","57","sysselsatte_kjonn_land","prosent"
"2013","030115","alle","0","54","sysselsatte_kjonn_land","prosent"
"2013","030115","alle","1","68","sysselsatte_kjonn_land","prosent"
"2013","030115","alle","alle","61","sysselsatte_kjonn_land","prosent"
"2013","030116","1","0","73","sysselsatte_kjonn_land","prosent"
"2013","030116","1","1","77","sysselsatte_kjonn_land","prosent"
"2013","030116","1","alle","75","sysselsatte_kjonn_land","prosent"
"2013","030116","2","0","51","sysselsatte_kjonn_land","prosent"
"2013","030116","2","1","66","sysselsatte_kjonn_land","prosent"
"2013","030116","2","alle","59","sysselsatte_kjonn_land","prosent"
"2013","030116","alle","0","55","sysselsatte_kjonn_land","prosent"
"2013","030116","alle","1","68","sysselsatte_kjonn_land","prosent"
"2013","030116","alle","alle","61","sysselsatte_kjonn_land","prosent"
"2013","030117","1","0","65","sysselsatte_kjonn_land","prosent"
"2013","030117","1","1","76","sysselsatte_kjonn_land","prosent"
"2013","030117","1","alle","72","sysselsatte_kjonn_land","prosent"
"2013","030117","2","0","43","sysselsatte_kjonn_land","prosent"
"2013","030117","2","1","59","sysselsatte_kjonn_land","prosent"
"2013","030117","2","alle","51","sysselsatte_kjonn_land","prosent"
"2013","030117","alle","0","46","sysselsatte_kjonn_land","prosent"
"2013","030117","alle","1","62","sysselsatte_kjonn_land","prosent"
"2013","030117","alle","alle","54","sysselsatte_kjonn_land","prosent"
"2013","030199","1","0","43","sysselsatte_kjonn_land","prosent"
"2013","030199","1","1","38","sysselsatte_kjonn_land","prosent"
"2013","030199","1","alle","39","sysselsatte_kjonn_land","prosent"
"2013","030199","2","0","21","sysselsatte_kjonn_land","prosent"
"2013","030199","2","1","31","sysselsatte_kjonn_land","prosent"
"2013","030199","2","alle","27","sysselsatte_kjonn_land","prosent"
"2013","030199","alle","0","31","sysselsatte_kjonn_land","prosent"
"2013","030199","alle","1","35","sysselsatte_kjonn_land","prosent"
"2013","030199","alle","alle","34","sysselsatte_kjonn_land","prosent"
"2014","00","1","0","68","sysselsatte_kjonn_land","prosent"
"2014","00","1","1","76","sysselsatte_kjonn_land","prosent"
"2014","00","1","alle","73","sysselsatte_kjonn_land","prosent"
"2014","00","2","0","51","sysselsatte_kjonn_land","prosent"
"2014","00","2","1","58","sysselsatte_kjonn_land","prosent"
"2014","00","2","alle","55","sysselsatte_kjonn_land","prosent"
"2014","00","alle","0","58","sysselsatte_kjonn_land","prosent"
"2014","00","alle","1","68","sysselsatte_kjonn_land","prosent"
"2014","00","alle","alle","63","sysselsatte_kjonn_land","prosent"
"2014","030101","1","0","74","sysselsatte_kjonn_land","prosent"
"2014","030101","1","1","78","sysselsatte_kjonn_land","prosent"
"2014","030101","1","alle","76","sysselsatte_kjonn_land","prosent"
"2014","030101","2","0","51","sysselsatte_kjonn_land","prosent"
"2014","030101","2","1","61","sysselsatte_kjonn_land","prosent"
"2014","030101","2","alle","56","sysselsatte_kjonn_land","prosent"
"2014","030101","alle","0","61","sysselsatte_kjonn_land","prosent"
"2014","030101","alle","1","69","sysselsatte_kjonn_land","prosent"
"2014","030101","alle","alle","65","sysselsatte_kjonn_land","prosent"
"2014","030102","1","0","74","sysselsatte_kjonn_land","prosent"
"2014","030102","1","1","79","sysselsatte_kjonn_land","prosent"
"2014","030102","1","alle","77","sysselsatte_kjonn_land","prosent"
"2014","030102","2","0","49","sysselsatte_kjonn_land","prosent"
"2014","030102","2","1","62","sysselsatte_kjonn_land","prosent"
"2014","030102","2","alle","55","sysselsatte_kjonn_land","prosent"
"2014","030102","alle","0","59","sysselsatte_kjonn_land","prosent"
"2014","030102","alle","1","70","sysselsatte_kjonn_land","prosent"
"2014","030102","alle","alle","65","sysselsatte_kjonn_land","prosent"
"2014","030103","1","0","72","sysselsatte_kjonn_land","prosent"
"2014","030103","1","1","79","sysselsatte_kjonn_land","prosent"
"2014","030103","1","alle","76","sysselsatte_kjonn_land","prosent"
"2014","030103","2","0","47","sysselsatte_kjonn_land","prosent"
"2014","030103","2","1","61","sysselsatte_kjonn_land","prosent"
"2014","030103","2","alle","54","sysselsatte_kjonn_land","prosent"
"2014","030103","alle","0","57","sysselsatte_kjonn_land","prosent"
"2014","030103","alle","1","69","sysselsatte_kjonn_land","prosent"
"2014","030103","alle","alle","63","sysselsatte_kjonn_land","prosent"
"2014","030104","1","0","71","sysselsatte_kjonn_land","prosent"
"2014","030104","1","1","77","sysselsatte_kjonn_land","prosent"
"2014","030104","1","alle","74","sysselsatte_kjonn_land","prosent"
"2014","030104","2","0","50","sysselsatte_kjonn_land","prosent"
"2014","030104","2","1","62","sysselsatte_kjonn_land","prosent"
"2014","030104","2","alle","56","sysselsatte_kjonn_land","prosent"
"2014","030104","alle","0","58","sysselsatte_kjonn_land","prosent"
"2014","030104","alle","1","69","sysselsatte_kjonn_land","prosent"
"2014","030104","alle","alle","64","sysselsatte_kjonn_land","prosent"
"2014","030105","1","0","74","sysselsatte_kjonn_land","prosent"
"2014","030105","1","1","79","sysselsatte_kjonn_land","prosent"
"2014","030105","1","alle","77","sysselsatte_kjonn_land","prosent"
"2014","030105","2","0","52","sysselsatte_kjonn_land","prosent"
"2014","030105","2","1","63","sysselsatte_kjonn_land","prosent"
"2014","030105","2","alle","57","sysselsatte_kjonn_land","prosent"
"2014","030105","alle","0","60","sysselsatte_kjonn_land","prosent"
"2014","030105","alle","1","71","sysselsatte_kjonn_land","prosent"
"2014","030105","alle","alle","66","sysselsatte_kjonn_land","prosent"
"2014","030106","1","0","72","sysselsatte_kjonn_land","prosent"
"2014","030106","1","1","80","sysselsatte_kjonn_land","prosent"
"2014","030106","1","alle","77","sysselsatte_kjonn_land","prosent"
"2014","030106","2","0","49","sysselsatte_kjonn_land","prosent"
"2014","030106","2","1","62","sysselsatte_kjonn_land","prosent"
"2014","030106","2","alle","56","sysselsatte_kjonn_land","prosent"
"2014","030106","alle","0","58","sysselsatte_kjonn_land","prosent"
"2014","030106","alle","1","70","sysselsatte_kjonn_land","prosent"
"2014","030106","alle","alle","64","sysselsatte_kjonn_land","prosent"
"2014","030107","1","0","74","sysselsatte_kjonn_land","prosent"
"2014","030107","1","1","76","sysselsatte_kjonn_land","prosent"
"2014","030107","1","alle","75","sysselsatte_kjonn_land","prosent"
"2014","030107","2","0","48","sysselsatte_kjonn_land","prosent"
"2014","030107","2","1","61","sysselsatte_kjonn_land","prosent"
