tabell_navn;aar;bydel_id;landbakgrunn;kjonn;enhet;tabellvariabel;
befolkning_opprinnelsesland;2015;15;412;alle;person;.;
befolkning_opprinnelsesland;2015;15;416;alle;person;.;
befolkning_opprinnelsesland;2015;15;420;alle;person;19;
befolkning_opprinnelsesland;2015;15;424;alle;person;395;
befolkning_opprinnelsesland;2015;15;426;alle;person;9;
befolkning_opprinnelsesland;2015;15;428;alle;person;278;
befolkning_opprinnelsesland;2015;15;430;alle;person;5;
befolkning_opprinnelsesland;2015;15;432;alle;person;:;
befolkning_opprinnelsesland;2015;15;436;alle;person;9;
befolkning_opprinnelsesland;2015;15;444;alle;person;452;
befolkning_opprinnelsesland;2015;15;448;alle;person;12;
befolkning_opprinnelsesland;2015;15;452;alle;person;550;
befolkning_opprinnelsesland;2015;15;456;alle;person;489;
befolkning_opprinnelsesland;2015;15;460;alle;person;8;
befolkning_opprinnelsesland;2015;15;464;alle;person;14;
befolkning_opprinnelsesland;2015;15;476;alle;person;16;
befolkning_opprinnelsesland;2015;15;478;alle;person;:;
befolkning_opprinnelsesland;2015;15;480;alle;person;6;
befolkning_opprinnelsesland;2015;15;484;alle;person;77;
befolkning_opprinnelsesland;2015;15;488;alle;person;.;
befolkning_opprinnelsesland;2015;15;492;alle;person;18;
befolkning_opprinnelsesland;2015;15;496;alle;person;13;
befolkning_opprinnelsesland;2015;15;500;alle;person;:;
befolkning_opprinnelsesland;2015;15;502;alle;person;.;
befolkning_opprinnelsesland;2015;15;504;alle;person;:;
befolkning_opprinnelsesland;2015;15;508;alle;person;140;
befolkning_opprinnelsesland;2015;15;510;alle;person;.;
befolkning_opprinnelsesland;2015;15;512;alle;person;9;
befolkning_opprinnelsesland;2015;15;513;alle;person;.;
befolkning_opprinnelsesland;2015;15;516;alle;person;.;
befolkning_opprinnelsesland;2015;15;520;alle;person;.;
befolkning_opprinnelsesland;2015;15;524;alle;person;51;
befolkning_opprinnelsesland;2015;15;528;alle;person;6;
befolkning_opprinnelsesland;2015;15;534;alle;person;2706;
befolkning_opprinnelsesland;2015;15;537;alle;person;.;
befolkning_opprinnelsesland;2015;15;540;alle;person;:;
befolkning_opprinnelsesland;2015;15;544;alle;person;6;
befolkning_opprinnelsesland;2015;15;548;alle;person;7;
befolkning_opprinnelsesland;2015;15;550;alle;person;:;
befolkning_opprinnelsesland;2015;15;552;alle;person;:;
befolkning_opprinnelsesland;2015;15;554;alle;person;10;
befolkning_opprinnelsesland;2015;15;564;alle;person;79;
befolkning_opprinnelsesland;2015;15;568;alle;person;126;
befolkning_opprinnelsesland;2015;15;575;alle;person;440;
befolkning_opprinnelsesland;2015;15;578;alle;person;7;
befolkning_opprinnelsesland;2015;15;601;alle;person;.;
befolkning_opprinnelsesland;2015;15;602;alle;person;.;
befolkning_opprinnelsesland;2015;15;603;alle;person;.;
befolkning_opprinnelsesland;2015;15;604;alle;person;:;
befolkning_opprinnelsesland;2015;15;605;alle;person;.;
befolkning_opprinnelsesland;2015;15;606;alle;person;.;
befolkning_opprinnelsesland;2015;15;608;alle;person;.;
befolkning_opprinnelsesland;2015;15;612;alle;person;14;
befolkning_opprinnelsesland;2015;15;613;alle;person;.;
befolkning_opprinnelsesland;2015;15;616;alle;person;:;
befolkning_opprinnelsesland;2015;15;620;alle;person;14;
befolkning_opprinnelsesland;2015;15;622;alle;person;.;
befolkning_opprinnelsesland;2015;15;624;alle;person;14;
befolkning_opprinnelsesland;2015;15;629;alle;person;.;
befolkning_opprinnelsesland;2015;15;631;alle;person;.;
befolkning_opprinnelsesland;2015;15;632;alle;person;.;
befolkning_opprinnelsesland;2015;15;636;alle;person;:;
befolkning_opprinnelsesland;2015;15;644;alle;person;4;
befolkning_opprinnelsesland;2015;15;648;alle;person;:;
befolkning_opprinnelsesland;2015;15;650;alle;person;.;
befolkning_opprinnelsesland;2015;15;652;alle;person;14;
befolkning_opprinnelsesland;2015;15;654;alle;person;.;
befolkning_opprinnelsesland;2015;15;657;alle;person;.;
befolkning_opprinnelsesland;2015;15;658;alle;person;.;
befolkning_opprinnelsesland;2015;15;659;alle;person;.;
befolkning_opprinnelsesland;2015;15;660;alle;person;.;
befolkning_opprinnelsesland;2015;15;661;alle;person;.;
befolkning_opprinnelsesland;2015;15;664;alle;person;:;
befolkning_opprinnelsesland;2015;15;668;alle;person;:;
befolkning_opprinnelsesland;2015;15;672;alle;person;:;
befolkning_opprinnelsesland;2015;15;676;alle;person;.;
befolkning_opprinnelsesland;2015;15;677;alle;person;.;
befolkning_opprinnelsesland;2015;15;678;alle;person;.;
befolkning_opprinnelsesland;2015;15;679;alle;person;.;
befolkning_opprinnelsesland;2015;15;680;alle;person;4;
befolkning_opprinnelsesland;2015;15;681;alle;person;.;
befolkning_opprinnelsesland;2015;15;684;alle;person;66;
befolkning_opprinnelsesland;2015;15;685;alle;person;.;
befolkning_opprinnelsesland;2015;15;686;alle;person;.;
befolkning_opprinnelsesland;2015;15;687;alle;person;.;
befolkning_opprinnelsesland;2015;15;705;alle;person;4;
befolkning_opprinnelsesland;2015;15;710;alle;person;9;
befolkning_opprinnelsesland;2015;15;715;alle;person;33;
befolkning_opprinnelsesland;2015;15;720;alle;person;:;
befolkning_opprinnelsesland;2015;15;725;alle;person;126;
befolkning_opprinnelsesland;2015;15;730;alle;person;29;
befolkning_opprinnelsesland;2015;15;735;alle;person;:;
befolkning_opprinnelsesland;2015;15;740;alle;person;.;
befolkning_opprinnelsesland;2015;15;745;alle;person;.;
befolkning_opprinnelsesland;2015;15;755;alle;person;:;
befolkning_opprinnelsesland;2015;15;760;alle;person;22;
befolkning_opprinnelsesland;2015;15;765;alle;person;.;
befolkning_opprinnelsesland;2015;15;770;alle;person;.;
befolkning_opprinnelsesland;2015;15;775;alle;person;:;
befolkning_opprinnelsesland;2015;15;802;alle;person;.;
befolkning_opprinnelsesland;2015;15;805;alle;person;24;
befolkning_opprinnelsesland;2015;15;806;alle;person;.;
befolkning_opprinnelsesland;2015;15;807;alle;person;.;
befolkning_opprinnelsesland;2015;15;808;alle;person;.;
befolkning_opprinnelsesland;2015;15;809;alle;person;.;
befolkning_opprinnelsesland;2015;15;811;alle;person;.;
befolkning_opprinnelsesland;2015;15;812;alle;person;.;
befolkning_opprinnelsesland;2015;15;813;alle;person;.;
befolkning_opprinnelsesland;2015;15;814;alle;person;.;
befolkning_opprinnelsesland;2015;15;815;alle;person;.;
befolkning_opprinnelsesland;2015;15;816;alle;person;.;
befolkning_opprinnelsesland;2015;15;817;alle;person;.;
befolkning_opprinnelsesland;2015;15;818;alle;person;.;
befolkning_opprinnelsesland;2015;15;819;alle;person;.;
befolkning_opprinnelsesland;2015;15;820;alle;person;6;
befolkning_opprinnelsesland;2015;15;821;alle;person;.;
befolkning_opprinnelsesland;2015;15;822;alle;person;.;
befolkning_opprinnelsesland;2015;15;826;alle;person;.;
befolkning_opprinnelsesland;2015;15;827;alle;person;:;
befolkning_opprinnelsesland;2015;15;828;alle;person;.;
befolkning_opprinnelsesland;2015;15;829;alle;person;.;
befolkning_opprinnelsesland;2015;15;830;alle;person;.;
befolkning_opprinnelsesland;2015;15;832;alle;person;.;
befolkning_opprinnelsesland;2015;15;833;alle;person;.;
befolkning_opprinnelsesland;2015;15;835;alle;person;.;
befolkning_opprinnelsesland;2015;15;839;alle;person;.;
befolkning_opprinnelsesland;2015;15;840;alle;person;.;
befolkning_opprinnelsesland;2015;15;970;alle;person;55;
befolkning_opprinnelsesland;2015;15;980;alle;person;.;
befolkning_opprinnelsesland;2015;15;990;alle;person;.;
befolkning_opprinnelsesland;2015;16;101;alle;person;7;
befolkning_opprinnelsesland;2015;16;102;alle;person;.;
befolkning_opprinnelsesland;2015;16;103;alle;person;5;
befolkning_opprinnelsesland;2015;16;104;alle;person;:;
befolkning_opprinnelsesland;2015;16;105;alle;person;7;
befolkning_opprinnelsesland;2015;16;106;alle;person;152;
befolkning_opprinnelsesland;2015;16;111;alle;person;.;
befolkning_opprinnelsesland;2015;16;112;alle;person;:;
befolkning_opprinnelsesland;2015;16;113;alle;person;13;
befolkning_opprinnelsesland;2015;16;114;alle;person;.;
befolkning_opprinnelsesland;2015;16;115;alle;person;4;
befolkning_opprinnelsesland;2015;16;117;alle;person;10;
befolkning_opprinnelsesland;2015;16;118;alle;person;.;
befolkning_opprinnelsesland;2015;16;119;alle;person;:;
befolkning_opprinnelsesland;2015;16;120;alle;person;.;
befolkning_opprinnelsesland;2015;16;121;alle;person;:;
befolkning_opprinnelsesland;2015;16;122;alle;person;:;
befolkning_opprinnelsesland;2015;16;123;alle;person;8;
befolkning_opprinnelsesland;2015;16;124;alle;person;:;
befolkning_opprinnelsesland;2015;16;126;alle;person;.;
befolkning_opprinnelsesland;2015;16;127;alle;person;4;
befolkning_opprinnelsesland;2015;16;128;alle;person;.;
befolkning_opprinnelsesland;2015;16;129;alle;person;.;
befolkning_opprinnelsesland;2015;16;130;alle;person;.;
befolkning_opprinnelsesland;2015;16;131;alle;person;34;
befolkning_opprinnelsesland;2015;16;132;alle;person;9;
befolkning_opprinnelsesland;2015;16;133;alle;person;17;
befolkning_opprinnelsesland;2015;16;134;alle;person;.;
befolkning_opprinnelsesland;2015;16;136;alle;person;13;
befolkning_opprinnelsesland;2015;16;137;alle;person;9;
befolkning_opprinnelsesland;2015;16;138;alle;person;.;
befolkning_opprinnelsesland;2015;16;139;alle;person;14;
befolkning_opprinnelsesland;2015;16;140;alle;person;14;
befolkning_opprinnelsesland;2015;16;141;alle;person;:;
befolkning_opprinnelsesland;2015;16;143;alle;person;4;
befolkning_opprinnelsesland;2015;16;144;alle;person;11;
befolkning_opprinnelsesland;2015;16;146;alle;person;:;
befolkning_opprinnelsesland;2015;16;148;alle;person;:;
befolkning_opprinnelsesland;2015;16;152;alle;person;:;
befolkning_opprinnelsesland;2015;16;153;alle;person;:;
befolkning_opprinnelsesland;2015;16;154;alle;person;.;
befolkning_opprinnelsesland;2015;16;155;alle;person;11;
befolkning_opprinnelsesland;2015;16;156;alle;person;5;
befolkning_opprinnelsesland;2015;16;157;alle;person;:;
befolkning_opprinnelsesland;2015;16;158;alle;person;:;
befolkning_opprinnelsesland;2015;16;159;alle;person;5;
befolkning_opprinnelsesland;2015;16;160;alle;person;.;
befolkning_opprinnelsesland;2015;16;161;alle;person;:;
befolkning_opprinnelsesland;2015;16;162;alle;person;.;
befolkning_opprinnelsesland;2015;16;163;alle;person;.;
befolkning_opprinnelsesland;2015;16;164;alle;person;.;
befolkning_opprinnelsesland;2015;16;203;alle;person;:;
befolkning_opprinnelsesland;2015;16;204;alle;person;.;
befolkning_opprinnelsesland;2015;16;205;alle;person;.;
befolkning_opprinnelsesland;2015;16;209;alle;person;.;
befolkning_opprinnelsesland;2015;16;213;alle;person;.;
befolkning_opprinnelsesland;2015;16;216;alle;person;.;
befolkning_opprinnelsesland;2015;16;220;alle;person;.;
befolkning_opprinnelsesland;2015;16;229;alle;person;.;
befolkning_opprinnelsesland;2015;16;235;alle;person;.;
befolkning_opprinnelsesland;2015;16;239;alle;person;:;
befolkning_opprinnelsesland;2015;16;241;alle;person;4;
befolkning_opprinnelsesland;2015;16;246;alle;person;4;
befolkning_opprinnelsesland;2015;16;249;alle;person;:;
befolkning_opprinnelsesland;2015;16;250;alle;person;.;
befolkning_opprinnelsesland;2015;16;254;alle;person;.;
befolkning_opprinnelsesland;2015;16;256;alle;person;4;
befolkning_opprinnelsesland;2015;16;260;alle;person;:;
befolkning_opprinnelsesland;2015;16;264;alle;person;.;
befolkning_opprinnelsesland;2015;16;266;alle;person;.;
befolkning_opprinnelsesland;2015;16;270;alle;person;:;
befolkning_opprinnelsesland;2015;16;273;alle;person;.;
befolkning_opprinnelsesland;2015;16;276;alle;person;:;
befolkning_opprinnelsesland;2015;16;278;alle;person;.;
befolkning_opprinnelsesland;2015;16;279;alle;person;.;
befolkning_opprinnelsesland;2015;16;281;alle;person;.;
befolkning_opprinnelsesland;2015;16;283;alle;person;.;
befolkning_opprinnelsesland;2015;16;286;alle;person;.;
befolkning_opprinnelsesland;2015;16;289;alle;person;.;
befolkning_opprinnelsesland;2015;16;296;alle;person;.;
befolkning_opprinnelsesland;2015;16;299;alle;person;.;
befolkning_opprinnelsesland;2015;16;303;alle;person;:;
befolkning_opprinnelsesland;2015;16;304;alle;person;.;
befolkning_opprinnelsesland;2015;16;306;alle;person;.;
befolkning_opprinnelsesland;2015;16;307;alle;person;.;
befolkning_opprinnelsesland;2015;16;308;alle;person;.;
befolkning_opprinnelsesland;2015;16;309;alle;person;.;
befolkning_opprinnelsesland;2015;16;313;alle;person;.;
befolkning_opprinnelsesland;2015;16;319;alle;person;:;
befolkning_opprinnelsesland;2015;16;322;alle;person;.;
befolkning_opprinnelsesland;2015;16;323;alle;person;.;
befolkning_opprinnelsesland;2015;16;326;alle;person;.;
befolkning_opprinnelsesland;2015;16;329;alle;person;.;
befolkning_opprinnelsesland;2015;16;333;alle;person;.;
befolkning_opprinnelsesland;2015;16;336;alle;person;:;
befolkning_opprinnelsesland;2015;16;337;alle;person;.;
befolkning_opprinnelsesland;2015;16;338;alle;person;.;
befolkning_opprinnelsesland;2015;16;339;alle;person;:;
befolkning_opprinnelsesland;2015;16;346;alle;person;25;
befolkning_opprinnelsesland;2015;16;355;alle;person;.;
befolkning_opprinnelsesland;2015;16;356;alle;person;.;
befolkning_opprinnelsesland;2015;16;357;alle;person;.;
befolkning_opprinnelsesland;2015;16;359;alle;person;:;
befolkning_opprinnelsesland;2015;16;369;alle;person;.;
befolkning_opprinnelsesland;2015;16;373;alle;person;.;
befolkning_opprinnelsesland;2015;16;376;alle;person;.;
befolkning_opprinnelsesland;2015;16;379;alle;person;.;
befolkning_opprinnelsesland;2015;16;386;alle;person;.;
befolkning_opprinnelsesland;2015;16;389;alle;person;.;
befolkning_opprinnelsesland;2015;16;393;alle;person;.;
befolkning_opprinnelsesland;2015;16;404;alle;person;5;
befolkning_opprinnelsesland;2015;16;406;alle;person;.;
befolkning_opprinnelsesland;2015;16;407;alle;person;.;
befolkning_opprinnelsesland;2015;16;409;alle;person;.;
befolkning_opprinnelsesland;2015;16;410;alle;person;:;
befolkning_opprinnelsesland;2015;16;412;alle;person;.;
befolkning_opprinnelsesland;2015;16;416;alle;person;.;
befolkning_opprinnelsesland;2015;16;420;alle;person;.;
befolkning_opprinnelsesland;2015;16;424;alle;person;:;
befolkning_opprinnelsesland;2015;16;426;alle;person;.;
befolkning_opprinnelsesland;2015;16;428;alle;person;14;
befolkning_opprinnelsesland;2015;16;430;alle;person;:;
befolkning_opprinnelsesland;2015;16;432;alle;person;:;
befolkning_opprinnelsesland;2015;16;436;alle;person;.;
befolkning_opprinnelsesland;2015;16;444;alle;person;5;
befolkning_opprinnelsesland;2015;16;448;alle;person;:;
befolkning_opprinnelsesland;2015;16;452;alle;person;6;
befolkning_opprinnelsesland;2015;16;456;alle;person;19;
befolkning_opprinnelsesland;2015;16;460;alle;person;.;
befolkning_opprinnelsesland;2015;16;464;alle;person;.;
befolkning_opprinnelsesland;2015;16;476;alle;person;:;
befolkning_opprinnelsesland;2015;16;478;alle;person;.;
befolkning_opprinnelsesland;2015;16;480;alle;person;.;
befolkning_opprinnelsesland;2015;16;484;alle;person;7;
befolkning_opprinnelsesland;2015;16;488;alle;person;.;
befolkning_opprinnelsesland;2015;16;492;alle;person;:;
befolkning_opprinnelsesland;2015;16;496;alle;person;.;
befolkning_opprinnelsesland;2015;16;500;alle;person;:;
befolkning_opprinnelsesland;2015;16;502;alle;person;.;
befolkning_opprinnelsesland;2015;16;504;alle;person;.;
befolkning_opprinnelsesland;2015;16;508;alle;person;:;
befolkning_opprinnelsesland;2015;16;510;alle;person;.;
befolkning_opprinnelsesland;2015;16;512;alle;person;:;
befolkning_opprinnelsesland;2015;16;513;alle;person;.;
befolkning_opprinnelsesland;2015;16;516;alle;person;.;
befolkning_opprinnelsesland;2015;16;520;alle;person;.;
befolkning_opprinnelsesland;2015;16;524;alle;person;5;
befolkning_opprinnelsesland;2015;16;528;alle;person;14;
befolkning_opprinnelsesland;2015;16;534;alle;person;6;
befolkning_opprinnelsesland;2015;16;537;alle;person;.;
befolkning_opprinnelsesland;2015;16;540;alle;person;.;
befolkning_opprinnelsesland;2015;16;544;alle;person;.;
befolkning_opprinnelsesland;2015;16;548;alle;person;.;
befolkning_opprinnelsesland;2015;16;550;alle;person;.;
befolkning_opprinnelsesland;2015;16;552;alle;person;.;
befolkning_opprinnelsesland;2015;16;554;alle;person;4;
befolkning_opprinnelsesland;2015;16;564;alle;person;:;
befolkning_opprinnelsesland;2015;16;568;alle;person;12;
befolkning_opprinnelsesland;2015;16;575;alle;person;10;
befolkning_opprinnelsesland;2015;16;578;alle;person;.;
befolkning_opprinnelsesland;2015;16;601;alle;person;.;
befolkning_opprinnelsesland;2015;16;602;alle;person;.;
befolkning_opprinnelsesland;2015;16;603;alle;person;.;
befolkning_opprinnelsesland;2015;16;604;alle;person;.;
befolkning_opprinnelsesland;2015;16;605;alle;person;.;
befolkning_opprinnelsesland;2015;16;606;alle;person;.;
befolkning_opprinnelsesland;2015;16;608;alle;person;.;
befolkning_opprinnelsesland;2015;16;612;alle;person;:;
befolkning_opprinnelsesland;2015;16;613;alle;person;.;
befolkning_opprinnelsesland;2015;16;616;alle;person;.;
befolkning_opprinnelsesland;2015;16;620;alle;person;:;
befolkning_opprinnelsesland;2015;16;622;alle;person;.;
befolkning_opprinnelsesland;2015;16;624;alle;person;.;
befolkning_opprinnelsesland;2015;16;629;alle;person;.;
befolkning_opprinnelsesland;2015;16;631;alle;person;.;
befolkning_opprinnelsesland;2015;16;632;alle;person;.;
befolkning_opprinnelsesland;2015;16;636;alle;person;.;
befolkning_opprinnelsesland;2015;16;644;alle;person;.;
befolkning_opprinnelsesland;2015;16;648;alle;person;.;
befolkning_opprinnelsesland;2015;16;650;alle;person;.;
befolkning_opprinnelsesland;2015;16;652;alle;person;:;
befolkning_opprinnelsesland;2015;16;654;alle;person;.;
befolkning_opprinnelsesland;2015;16;657;alle;person;.;
befolkning_opprinnelsesland;2015;16;658;alle;person;.;
befolkning_opprinnelsesland;2015;16;659;alle;person;.;
befolkning_opprinnelsesland;2015;16;660;alle;person;.;
befolkning_opprinnelsesland;2015;16;661;alle;person;.;
befolkning_opprinnelsesland;2015;16;664;alle;person;.;
befolkning_opprinnelsesland;2015;16;668;alle;person;.;
befolkning_opprinnelsesland;2015;16;672;alle;person;:;
befolkning_opprinnelsesland;2015;16;676;alle;person;.;
befolkning_opprinnelsesland;2015;16;677;alle;person;.;
befolkning_opprinnelsesland;2015;16;678;alle;person;.;
befolkning_opprinnelsesland;2015;16;679;alle;person;.;
befolkning_opprinnelsesland;2015;16;680;alle;person;.;
befolkning_opprinnelsesland;2015;16;681;alle;person;.;
befolkning_opprinnelsesland;2015;16;684;alle;person;5;
befolkning_opprinnelsesland;2015;16;685;alle;person;.;
befolkning_opprinnelsesland;2015;16;686;alle;person;.;
befolkning_opprinnelsesland;2015;16;687;alle;person;.;
befolkning_opprinnelsesland;2015;16;705;alle;person;:;
befolkning_opprinnelsesland;2015;16;710;alle;person;.;
befolkning_opprinnelsesland;2015;16;715;alle;person;4;
befolkning_opprinnelsesland;2015;16;720;alle;person;.;
befolkning_opprinnelsesland;2015;16;725;alle;person;:;
befolkning_opprinnelsesland;2015;16;730;alle;person;:;
befolkning_opprinnelsesland;2015;16;735;alle;person;:;
befolkning_opprinnelsesland;2015;16;740;alle;person;.;
befolkning_opprinnelsesland;2015;16;745;alle;person;.;
befolkning_opprinnelsesland;2015;16;755;alle;person;.;
befolkning_opprinnelsesland;2015;16;760;alle;person;:;
befolkning_opprinnelsesland;2015;16;765;alle;person;.;
befolkning_opprinnelsesland;2015;16;770;alle;person;:;
befolkning_opprinnelsesland;2015;16;775;alle;person;.;
befolkning_opprinnelsesland;2015;16;802;alle;person;.;
befolkning_opprinnelsesland;2015;16;805;alle;person;.;
befolkning_opprinnelsesland;2015;16;806;alle;person;.;
befolkning_opprinnelsesland;2015;16;807;alle;person;.;
befolkning_opprinnelsesland;2015;16;808;alle;person;.;
befolkning_opprinnelsesland;2015;16;809;alle;person;.;
befolkning_opprinnelsesland;2015;16;811;alle;person;.;
befolkning_opprinnelsesland;2015;16;812;alle;person;.;
befolkning_opprinnelsesland;2015;16;813;alle;person;.;
befolkning_opprinnelsesland;2015;16;814;alle;person;.;
befolkning_opprinnelsesland;2015;16;815;alle;person;.;
befolkning_opprinnelsesland;2015;16;816;alle;person;.;
befolkning_opprinnelsesland;2015;16;817;alle;person;.;
befolkning_opprinnelsesland;2015;16;818;alle;person;.;
befolkning_opprinnelsesland;2015;16;819;alle;person;.;
befolkning_opprinnelsesland;2015;16;820;alle;person;.;
befolkning_opprinnelsesland;2015;16;821;alle;person;.;
befolkning_opprinnelsesland;2015;16;822;alle;person;.;
befolkning_opprinnelsesland;2015;16;826;alle;person;.;
befolkning_opprinnelsesland;2015;16;827;alle;person;.;
befolkning_opprinnelsesland;2015;16;828;alle;person;.;
befolkning_opprinnelsesland;2015;16;829;alle;person;.;
befolkning_opprinnelsesland;2015;16;830;alle;person;.;
befolkning_opprinnelsesland;2015;16;832;alle;person;.;
befolkning_opprinnelsesland;2015;16;833;alle;person;.;
befolkning_opprinnelsesland;2015;16;835;alle;person;.;
befolkning_opprinnelsesland;2015;16;839;alle;person;.;
befolkning_opprinnelsesland;2015;16;840;alle;person;.;
befolkning_opprinnelsesland;2015;16;970;alle;person;69;
befolkning_opprinnelsesland;2015;16;980;alle;person;.;
befolkning_opprinnelsesland;2015;16;990;alle;person;.;
befolkning_opprinnelsesland;2015;17;101;alle;person;15;
befolkning_opprinnelsesland;2015;17;102;alle;person;.;
befolkning_opprinnelsesland;2015;17;103;alle;person;5;
befolkning_opprinnelsesland;2015;17;104;alle;person;.;
befolkning_opprinnelsesland;2015;17;105;alle;person;10;
befolkning_opprinnelsesland;2015;17;106;alle;person;17;
befolkning_opprinnelsesland;2015;17;111;alle;person;.;
befolkning_opprinnelsesland;2015;17;112;alle;person;.;
befolkning_opprinnelsesland;2015;17;113;alle;person;.;
befolkning_opprinnelsesland;2015;17;114;alle;person;.;
befolkning_opprinnelsesland;2015;17;115;alle;person;:;
befolkning_opprinnelsesland;2015;17;117;alle;person;:;
befolkning_opprinnelsesland;2015;17;118;alle;person;.;
befolkning_opprinnelsesland;2015;17;119;alle;person;:;
befolkning_opprinnelsesland;2015;17;120;alle;person;:;
befolkning_opprinnelsesland;2015;17;121;alle;person;.;
befolkning_opprinnelsesland;2015;17;122;alle;person;.;
befolkning_opprinnelsesland;2015;17;123;alle;person;.;
befolkning_opprinnelsesland;2015;17;124;alle;person;.;
befolkning_opprinnelsesland;2015;17;126;alle;person;.;
befolkning_opprinnelsesland;2015;17;127;alle;person;:;
befolkning_opprinnelsesland;2015;17;128;alle;person;.;
befolkning_opprinnelsesland;2015;17;129;alle;person;.;
befolkning_opprinnelsesland;2015;17;130;alle;person;.;
befolkning_opprinnelsesland;2015;17;131;alle;person;39;
befolkning_opprinnelsesland;2015;17;132;alle;person;:;
befolkning_opprinnelsesland;2015;17;133;alle;person;.;
befolkning_opprinnelsesland;2015;17;134;alle;person;.;
befolkning_opprinnelsesland;2015;17;136;alle;person;:;
befolkning_opprinnelsesland;2015;17;137;alle;person;:;
befolkning_opprinnelsesland;2015;17;138;alle;person;:;
befolkning_opprinnelsesland;2015;17;139;alle;person;8;
befolkning_opprinnelsesland;2015;17;140;alle;person;4;
befolkning_opprinnelsesland;2015;17;141;alle;person;:;
befolkning_opprinnelsesland;2015;17;143;alle;person;:;
befolkning_opprinnelsesland;2015;17;144;alle;person;11;
befolkning_opprinnelsesland;2015;17;146;alle;person;.;
befolkning_opprinnelsesland;2015;17;148;alle;person;:;
befolkning_opprinnelsesland;2015;17;152;alle;person;:;
befolkning_opprinnelsesland;2015;17;153;alle;person;:;
befolkning_opprinnelsesland;2015;17;154;alle;person;.;
befolkning_opprinnelsesland;2015;17;155;alle;person;.;
befolkning_opprinnelsesland;2015;17;156;alle;person;.;
befolkning_opprinnelsesland;2015;17;157;alle;person;.;
befolkning_opprinnelsesland;2015;17;158;alle;person;4;
befolkning_opprinnelsesland;2015;17;159;alle;person;.;
befolkning_opprinnelsesland;2015;17;160;alle;person;.;
befolkning_opprinnelsesland;2015;17;161;alle;person;.;
befolkning_opprinnelsesland;2015;17;162;alle;person;.;
befolkning_opprinnelsesland;2015;17;163;alle;person;.;
befolkning_opprinnelsesland;2015;17;164;alle;person;.;
befolkning_opprinnelsesland;2015;17;203;alle;person;.;
befolkning_opprinnelsesland;2015;17;204;alle;person;.;
befolkning_opprinnelsesland;2015;17;205;alle;person;.;
befolkning_opprinnelsesland;2015;17;209;alle;person;.;
befolkning_opprinnelsesland;2015;17;213;alle;person;.;
befolkning_opprinnelsesland;2015;17;216;alle;person;.;
befolkning_opprinnelsesland;2015;17;220;alle;person;.;
befolkning_opprinnelsesland;2015;17;229;alle;person;.;
befolkning_opprinnelsesland;2015;17;235;alle;person;.;
befolkning_opprinnelsesland;2015;17;239;alle;person;.;
befolkning_opprinnelsesland;2015;17;241;alle;person;.;
befolkning_opprinnelsesland;2015;17;246;alle;person;.;
befolkning_opprinnelsesland;2015;17;249;alle;person;.;
befolkning_opprinnelsesland;2015;17;250;alle;person;.;
befolkning_opprinnelsesland;2015;17;254;alle;person;.;
befolkning_opprinnelsesland;2015;17;256;alle;person;.;
befolkning_opprinnelsesland;2015;17;260;alle;person;.;
befolkning_opprinnelsesland;2015;17;264;alle;person;.;
befolkning_opprinnelsesland;2015;17;266;alle;person;.;
befolkning_opprinnelsesland;2015;17;270;alle;person;.;
befolkning_opprinnelsesland;2015;17;273;alle;person;.;
befolkning_opprinnelsesland;2015;17;276;alle;person;.;
befolkning_opprinnelsesland;2015;17;278;alle;person;.;
befolkning_opprinnelsesland;2015;17;279;alle;person;.;
befolkning_opprinnelsesland;2015;17;281;alle;person;.;
befolkning_opprinnelsesland;2015;17;283;alle;person;.;
befolkning_opprinnelsesland;2015;17;286;alle;person;.;
befolkning_opprinnelsesland;2015;17;289;alle;person;.;
befolkning_opprinnelsesland;2015;17;296;alle;person;.;
befolkning_opprinnelsesland;2015;17;299;alle;person;.;
befolkning_opprinnelsesland;2015;17;303;alle;person;.;
befolkning_opprinnelsesland;2015;17;304;alle;person;.;
befolkning_opprinnelsesland;2015;17;306;alle;person;.;
befolkning_opprinnelsesland;2015;17;307;alle;person;.;
befolkning_opprinnelsesland;2015;17;308;alle;person;.;
befolkning_opprinnelsesland;2015;17;309;alle;person;.;
befolkning_opprinnelsesland;2015;17;313;alle;person;.;
befolkning_opprinnelsesland;2015;17;319;alle;person;.;
befolkning_opprinnelsesland;2015;17;322;alle;person;.;
befolkning_opprinnelsesland;2015;17;323;alle;person;.;
befolkning_opprinnelsesland;2015;17;326;alle;person;.;
befolkning_opprinnelsesland;2015;17;329;alle;person;.;
befolkning_opprinnelsesland;2015;17;333;alle;person;.;
befolkning_opprinnelsesland;2015;17;336;alle;person;.;
befolkning_opprinnelsesland;2015;17;337;alle;person;.;
befolkning_opprinnelsesland;2015;17;338;alle;person;.;
befolkning_opprinnelsesland;2015;17;339;alle;person;.;
befolkning_opprinnelsesland;2015;17;346;alle;person;.;
befolkning_opprinnelsesland;2015;17;355;alle;person;.;
befolkning_opprinnelsesland;2015;17;356;alle;person;.;
befolkning_opprinnelsesland;2015;17;357;alle;person;.;
befolkning_opprinnelsesland;2015;17;359;alle;person;.;
befolkning_opprinnelsesland;2015;17;369;alle;person;.;
befolkning_opprinnelsesland;2015;17;373;alle;person;.;
befolkning_opprinnelsesland;2015;17;376;alle;person;.;
